Release Date,Movie,Budget,Domestic Gross,Worldwide Gross
"May 8, 2024",IF,110000000,111375918,184898670
"Mar 7, 2014",300: Rise of an Empire,110000000,106580051,330780051
"Dec 17, 2004",The Aviator,110000000,102608827,208370892
"Dec 21, 2016",Passengers,110000000,100014699,302239672
"Jan 14, 2011",The Green Hornet,110000000,98780042,229155503
"Sep 21, 2016",Miss Peregrine’s Home for Peculiar Children,110000000,87242834,295986876
"Oct 7, 2011",Real Steel,110000000,85463309,263880341
"Jun 12, 2019",Men in Black: International,110000000,80001807,254310003
"Jun 11, 2010",The A-Team,110000000,77222099,177241171
"Jul 31, 2013",The Smurfs 2,110000000,71017784,348547523
"Mar 9, 2016",The Divergent Series: Allegiant,110000000,66184051,172022517
"Jun 12, 2009",The Taking of Pelham 123,110000000,65452312,152364370
"Oct 25, 2013",Ender’s Game,110000000,61737191,127983283
"Apr 2, 2004",Home on the Range,110000000,50026353,76482461
"Jan 1, 1997",Speed 2: Cruise Control,110000000,48097081,150468000
"May 6, 2005",Kingdom of Heaven,110000000,47398413,218674938
"Mar 23, 2017",Ghost in the Shell,110000000,40563557,167910690
"Aug 29, 2024",Kraven the Hunter,110000000,25026310,60011428
"Jun 16, 2004",Around the World in 80 Days,110000000,24004159,72004159
"Nov 21, 2003",Dr. Seuss’ The Cat in the Hat,109000000,101018283,133818283
"Dec 25, 2001",Ali,109000000,58183966,87683966
"Sep 30, 2015",The Martian,108000000,228433663,653609107
"Nov 20, 2016",Allied,106000000,40098064,119266661
"Jul 16, 2004","I, Robot",105000000,144801023,348629585
"Dec 17, 1999",Stuart Little,105000000,140015224,298815224
"Nov 25, 2009",The Princess and the Frog,105000000,104400899,270997378
"Mar 7, 2008","10,000 B.C.",105000000,94784201,269065678
"Jul 1, 2016",Ice Age: Collision Course,105000000,64063008,402156682
"Nov 7, 1997",Starship Troopers,105000000,54768952,121099956
"Apr 27, 2001",Town & Country,105000000,6712451,10364769
"Sep 19, 2017",Kingsman: The Golden Circle,104000000,100234838,408803696
"Jun 9, 2000",Gone in 60 Seconds,103300000,101643008,232643008
"May 1, 2000",Gladiator,103000000,187683805,451683599
"May 23, 2013",The Hangover 3,103000000,112200072,362000072
"Mar 9, 2018",A Wrinkle in Time,103000000,100478608,133214549
"Jul 1, 2009",Public Enemies,102500000,97104620,212282709
"Nov 17, 2006",Casino Royale,102000000,167365000,594420216
"Jun 21, 2002",Minority Report,102000000,132024714,358824714
"Dec 13, 2018",Bumblebee,102000000,127195589,464731819
"Oct 26, 2012",Cloud Atlas,102000000,27108272,130673154
"Apr 4, 2023",The Super Mario Bros. Movie,100000000,574934330,1359146628
"May 31, 2023",Spider-Man: Across the Spider-Verse,100000000,381593754,681138413
"Jun 16, 2022",Minions: The Rise of Gru,100000000,370549695,937706494
"Jun 20, 2024",Despicable Me 4,100000000,361004205,970946614
"Jul 19, 2023",Oppenheimer,100000000,329862540,975717530
"Sep 4, 2024",Beetlejuice Beetlejuice,100000000,294100435,451900435
"Nov 15, 2002",Harry Potter and the Chamber of Secrets,100000000,263581232,876152709
"Jul 2, 1991",Terminator 2: Judgment Day,100000000,203464105,515344899
"Jun 5, 2024",Bad Boys: Ride or Die,100000000,193573217,400526237
"Mar 22, 2023",John Wick: Chapter 4,100000000,187131806,440320578
"Jun 16, 1995",Batman Forever,100000000,184190913,336688945
"Jul 27, 2001",Planet of the Apes,100000000,180011740,362211740
"Nov 19, 2004",National Treasure,100000000,173005002,331323410
"Nov 15, 2023",The Hunger Games: The Ballad of Songbirds & Snakes,100000000,166350594,349048698
"Dec 25, 2012",Django Unchained,100000000,162805434,449841566
"Dec 25, 2019",1917,100000000,159227644,383710072
"Dec 22, 2010",Little Fockers,100000000,148438600,310650574
"Jul 15, 1994",True Lies,100000000,146282411,365300000
"Nov 2, 2007",American Gangster,100000000,130164645,267985456
"Sep 18, 2009",Cloudy with a Chance of Meatballs,100000000,124870275,236827677
"Aug 6, 2010",The Other Guys,100000000,119219978,170936470
"Dec 17, 2004",Lemony Snicket's A Series of Unfortunate Events,100000000,118627117,212956024
"Dec 25, 2013",The Wolf of Wall Street,100000000,116949183,389816136
"Mar 20, 2024",Ghostbusters: Frozen Empire,100000000,113376590,200796241
"May 24, 2013",Epic,100000000,107518682,262794441
"Jun 21, 1996",Eraser,100000000,101295562,234400000
"Jun 21, 1996",The Hunchback of Notre Dame,100000000,100138851,325500000
"Dec 15, 2000",The Emperor's New Groove,100000000,89630573,169630573
"Aug 15, 2012",The Expendables 2,100000000,85028192,311979256
"Oct 16, 2009",Where the Wild Things Are,100000000,77233467,99123656
"Dec 15, 2006",Eragon,100000000,75030163,249488115
"Jul 23, 2014",Hercules,100000000,72688614,243388614
"Dec 10, 2010",The Tourist,100000000,67631157,278731369
"Nov 24, 1999",End of Days,100000000,66889043,212026975
"Dec 25, 2019",Spies in Disguise,100000000,66757013,165124093
"Jun 11, 2004",The Stepford Wives,100000000,59475623,96150482
"Jun 8, 2007",Surf’s Up,100000000,58867694,145395745
"Dec 8, 2006",Blood Diamond,100000000,57377916,171377916
"Nov 7, 2019",Midway,100000000,56846802,126787360
"Sep 24, 2010",Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,139716717
"Jun 17, 1977",The Deep,100000000,50681884,50681884
"Jun 5, 2009",Land of the Lost,100000000,49438370,69548641
"Dec 18, 2003",Peter Pan,100000000,48417850,95255485
"Mar 15, 2019",Wonder Park,100000000,45216793,115103325
"Jul 23, 2004",Catwoman,100000000,40202379,82078046
"Aug 14, 2014",The Expendables 3,100000000,39322544,209461378
"Dec 8, 2021",West Side Story,100000000,38530322,74829369
"Nov 27, 2002",Treasure Planet,100000000,38120554,91800000
"Dec 22, 2021",The King’s Man,100000000,37176373,121125300
"Mar 12, 2010",Green Zone,100000000,35497337,97523020
"Oct 13, 2017",Geostorm,100000000,33700160,220796009
"Dec 2, 2015",Point Break,100000000,28782481,133782481
"Dec 17, 2019",Cats,100000000,27166770,75323946
"Nov 26, 2015",In the Heart of the Sea,100000000,25020758,94320758
"Apr 18, 2014",Transcendence,100000000,23022309,103039258
"Jul 5, 2024",Fly Me to the Moon,100000000,20532222,38198351
"Feb 18, 2005",Son of the Mask,100000000,17018422,59918422
"Sep 15, 2023",Expend4bles,100000000,16710153,51133603
"Dec 5, 2018",Mortal Engines,100000000,15951040,85481904
"Feb 3, 2021",Chaos Walking,100000000,13287908,27072169
"Oct 13, 2021",The Last Duel,100000000,10853945,30080003
"Aug 16, 2002",The Adventures of Pluto Nash,100000000,4411102,7094995
"Jan 20, 2012",Jin líng shí san chai,100000000,311434,98227017
"Dec 9, 2020",The Midnight Sky,100000000,0,75615
"Jun 12, 2020",Artemis Fowl,100000000,0,0
"Nov 5, 2025",Predator: Badlands,100000000,0,0
"Nov 5, 2015",The Peanuts Movie,99000000,130178411,250091610
"Feb 6, 2019",The LEGO Movie 2: The Second Part,99000000,105806508,192306508
"Nov 21, 2018",Robin Hood,99000000,30824628,85210012
"May 4, 2001",The Mummy Returns,98000000,202007640,435040395
"Nov 14, 2019",Ford v. Ferrari,97600000,117624357,224390706
"Dec 20, 2002",Gangs of New York,97000000,77730500,183124621
"May 4, 2017",Alien: Covenant,97000000,74262031,238521247
"Mar 6, 2015",Cinderella,95000000,201151353,542351353
"Jun 27, 2012",Ice Age: Continental Drift,95000000,161321843,879765137
"Dec 28, 2001",Black Hawk Down,95000000,108638745,159691085
"Oct 12, 2023",Trolls Band Together,95000000,103974820,210651834
"May 27, 2010",Sex and the City 2,95000000,95347692,294680778
"Feb 12, 2010",Percy Jackson & the Olympians: The Lightning Thief,95000000,88768303,223050874
"Aug 10, 2012",The Campaign,95000000,86907746,104907746
"Nov 12, 2010",Unstoppable,95000000,81562942,165720921
"May 9, 1997",The Fifth Element,95000000,63570862,263892271
"Mar 31, 2000",The Road to El Dorado,95000000,50802661,65700000
"Dec 11, 2009",The Lovely Bones,95000000,44114232,94894448
"Jun 30, 2016",Ben-Hur,95000000,26410477,91669648
"Dec 14, 2023",Ferrari,95000000,18550030,40989660
"Dec 19, 2014",Seventh Son,95000000,17725785,108874967
"Dec 17, 2003",The Lord of the Rings: The Return of the King,94000000,381472917,1123837908
"May 30, 2003",Finding Nemo,94000000,380529370,936094852
"Dec 18, 2002",The Lord of the Rings: The Two Towers,94000000,345115396,921711177
"Jun 15, 2001",Lara Croft: Tomb Raider,94000000,131144183,273330185
"Jan 29, 2015",Kingsman: The Secret Service,94000000,128261724,404561724
"Dec 19, 2001",The Lord of the Rings: The Fellowship of the Ring,93000000,318651105,894316394
"Jul 18, 2001",Jurassic Park III,93000000,181166115,365900000
"Aug 5, 2011",Rise of the Planet of the Apes,93000000,176760185,470986200
"Feb 14, 2008",The Spiderwick Chronicles,92500000,71195053,162839667
"Oct 22, 2004",The Incredibles,92000000,261441092,631441092
"Feb 6, 2013",A Good Day to Die Hard,92000000,67349198,304249198
"Apr 9, 2004",The Alamo,92000000,22406362,23911362
"Dec 22, 1995",Cutthroat Island,92000000,10017322,18517322
"Dec 19, 2013",The Secret Life of Walter Mitty,91000000,58236838,187861183
"Dec 20, 2017",Jumanji: Welcome to the Jungle,90000000,404508916,961632807
"Jul 1, 1997",Men in Black,90000000,250690539,587790539
"Nov 19, 1999",Toy Story 2,90000000,245852179,511358276
"Aug 3, 2001",Rush Hour 2,90000000,226164286,347425832
"Dec 25, 2009",Sherlock Holmes,90000000,209028679,498438212
"Jan 15, 2020",Bad Boys For Life,90000000,204417855,424471663
"Jul 1, 2009",Ice Age: Dawn of the Dinosaurs,90000000,196573705,886686817
"Mar 30, 2022",Sonic the Hedgehog 2,90000000,190872904,403824597
"Dec 12, 2018",Spider-Man: Into The Spider-Verse 3D,90000000,190173195,374561597
"Jul 21, 2000",What Lies Beneath,90000000,155464351,288693989
"Feb 13, 2020",Sonic The Hedgehog,90000000,146066470,302452077
"Apr 7, 2011",Rio,90000000,143619809,487517241
"Jul 24, 2019",Once Upon a Time…in Hollywood,90000000,142502728,377426903
"Oct 6, 2006",The Departed,90000000,132384315,289660619
"Nov 3, 2000",Charlie's Angels,90000000,125305545,259736090
"Jun 19, 1998",Mulan,90000000,120620254,303500000
"Aug 13, 2008",Tropic Thunder,90000000,110515313,191145256
"Dec 20, 2011",The Girl with the Dragon Tattoo,90000000,102515793,239373970
"Jul 11, 1997",Contact,90000000,100920329,165900000
"Jun 6, 2008",You Don’t Mess With the Zohan,90000000,100018837,202910991
"May 19, 1995",Die Hard: With a Vengeance,90000000,100012499,366101666
"Jul 27, 2022",DC League of Super Pets,90000000,93657117,207557117
"Sep 12, 2016",The Magnificent Seven,90000000,93432655,162122642
"Dec 18, 2015",Alvin and the Chipmunks: The Road Chip,90000000,85886987,249517956
"Jun 8, 2001",Atlantis: The Lost Empire,90000000,84052762,186049020
"Dec 25, 2008",Valkyrie,90000000,83107829,203932174
"Jul 16, 2015",Pixels,90000000,78765986,244041804
"Jun 29, 2001",Artificial Intelligence: AI,90000000,78616689,235900000
"Nov 26, 2003",The Haunted Mansion,90000000,75817994,155750628
"Aug 4, 2000",Hollow Man,90000000,73209340,191200000
"Apr 22, 2005",The Interpreter,90000000,72708161,162753837
"Aug 7, 2013",Percy Jackson: Sea of Monsters,90000000,68559554,200859554
"Jul 25, 2003",Lara Croft: Tomb Raider: The Cradle of Life,90000000,65653758,157092943
"May 27, 2016",Now You See Me 2,90000000,65075540,328325007
"Nov 21, 2001",Spy Game,90000000,62362560,143049560
"Apr 4, 1997",The Saint,90000000,61363304,169400000
"Mar 10, 2000",Mission to Mars,90000000,60874615,106000000
"Mar 6, 2018",Tomb Raider,90000000,58250803,273477501
"Dec 17, 1999",Bicentennial Man,90000000,58220776,87420776
"Jul 7, 2004",King Arthur,90000000,51877963,203653524
"Apr 25, 1997",Volcano,90000000,47546796,120100000
"Feb 9, 2022",Death on the Nile,90000000,45630104,130298184
"Mar 26, 1997",The Devil's Own,90000000,42885593,140900000
"Jul 19, 2002",K-19: The Widowmaker,90000000,35168966,65716126
"Aug 19, 2011",Conan the Barbarian,90000000,21295021,63356133
"Nov 23, 2022",Devotion,90000000,20511938,21461880
"Oct 21, 2011",The Three Musketeers,90000000,20377913,139877913
"Apr 21, 2017",The Promise,90000000,8224288,10551417
"Nov 24, 2010",The Nutcracker in 3D,90000000,195459,20466016
"Dec 13, 2017",Bright,90000000,0,0
"May 14, 2021",Army of the Dead,90000000,0,0
"Apr 16, 2025",Sinners,90000000,0,0
"May 10, 1996",Twister,88000000,245219182,499230797
"Jun 3, 2005",Cinderella Man,88000000,61649911,105021488
"Sep 11, 2018",The Predator,88000000,51024708,159487563
"Jul 21, 2021",Snake Eyes: G.I. Joe Origins,88000000,28264325,34677221
"Jul 8, 2005",Fantastic Four,87500000,154696080,333132750
"Feb 9, 2001",Hannibal,87000000,165092266,350100280
"Apr 6, 2023",Renfield,86203077,17297895,26874347
"Jul 25, 2003",Seabiscuit,86000000,120277854,148715342
"Jul 14, 2022",Bullet Train,85900000,103368602,238534963
"Aug 14, 2020",Project Power,85100000,0,0
"Dec 22, 2000",Cast Away,85000000,233632142,427230516
"Nov 17, 2006",Happy Feet,85000000,198000317,385000315
"Mar 6, 2024",Kung Fu Panda 4,85000000,193590620,547812900
"Dec 7, 2001",Ocean’s Eleven,85000000,183417150,450728529
"Jul 23, 2004",The Bourne Supremacy,85000000,176087450,311001124
"Jul 25, 1997",Air Force One,85000000,172956409,315268353
"Dec 1, 2021",Sing 2,85000000,162790990,404534588
"Apr 2, 2009",Fast & Furious,85000000,155064265,359347833
"Mar 14, 2008",Horton Hears a Who,85000000,154529439,299477886
"Jun 22, 2022",Elvis,85000000,151416153,288116153
"Mar 21, 2014",Divergent,85000000,150947895,276014965
"Sep 27, 2012",Hotel Transylvania,85000000,148313048,377369679
"Apr 3, 2019",Shazam!,85000000,140371656,363563907
"Nov 21, 2007",Enchanted,85000000,127706877,340384141
"Feb 8, 2012",Safe House,85000000,126181630,207884401
"Jul 20, 2007",I Now Pronounce You Chuck and Larry,85000000,119725280,185708462
"Jun 8, 2007",Ocean\'s Thirteen,85000000,117144465,311744465
"Dec 25, 2009",It’s Complicated,85000000,112735375,224614744
"Nov 20, 1998",Enemy of the State,85000000,111549836,250649836
"Sep 29, 2006",Open Season,85000000,85105259,191932158
"Nov 4, 2011",Tower Heist,85000000,78046570,150422946
"Nov 22, 2000",102 Dalmatians,85000000,66941559,66941559
"Mar 15, 2012",Mirror Mirror,85000000,64935167,173613482
"Dec 8, 2006",The Holiday,85000000,63280000,204920447
"Jun 15, 2006",The Fast and the Furious: Tokyo Drift,85000000,62615510,157794205
"Dec 9, 2005",Memoirs of a Geisha,85000000,57010853,161510853
"Mar 16, 2001",Enemy at the Gates,85000000,51396781,96971293
"Jun 18, 1993",Last Action Hero,85000000,50016394,137298489
"Sep 26, 2003",The Rundown,85000000,47641743,80831893
"Nov 11, 2011",Arthur Christmas,85000000,46462469,147555243
"Jan 19, 2017",xXx: Return of Xander Cage,85000000,44898413,345033359
"Nov 13, 1998",Meet Joe Black,85000000,44650003,44650003
"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383
"Feb 8, 2002",Collateral Damage,85000000,40048332,78353508
"Mar 15, 2002",Showtime,85000000,37948765,78948765
"Jun 30, 1995",Judge Dredd,85000000,34687912,113487912
"Aug 12, 2010",Scott Pilgrim vs. The World,85000000,33085015,49379547
"Mar 2, 2007",Zodiac,85000000,33080084,83027938
"Mar 28, 2003",The Core,85000000,31111260,74120792
"May 9, 1997",Father’s Day,85000000,28681080,35681080
"Dec 11, 2017",The Greatest Showman,84000000,174340174,428796000
"Jun 14, 2002",Scooby-Doo,84000000,153294164,276294164
"Jul 28, 2000",Nutty Professor II: The Klumps,84000000,123307945,166307945
"Jul 19, 2013",RED 2,84000000,53262560,141507355
"Jun 23, 2006",Click,82500000,137355633,237685089
"Dec 15, 2006",Charlotte\'s Web,82500000,82985708,143985708
"Feb 14, 2008",Jumper,82500000,80172128,222640812
"Jul 11, 2008",Hellboy II: The Golden Army,82500000,75986503,160388063
"May 27, 2005",The Longest Yard,82000000,158119460,191558505
"Aug 13, 2010",The Expendables,82000000,103068524,268268174
"Feb 5, 2020",Birds of Prey (And the Fantabulous Emancipation…,82000000,84158461,205358461
"Jul 1, 2021",The Boss Baby: Family Business,82000000,57300280,146281732
"Nov 17, 2000",The 6th Day,82000000,34543701,96024898
"May 23, 2003",Bruce Almighty,81000000,242704995,484468608
"Mar 8, 2012",The Hunger Games,80000000,408010692,677923379
"May 26, 2011",The Hangover Part II,80000000,254464305,586764305
"May 21, 1996",Mission: Impossible,80000000,180981886,457697994
"Feb 2, 2017",The Lego Batman Movie,80000000,175750384,310082280
"Sep 23, 2015",Hotel Transylvania 2,80000000,169700110,474800000
"Jun 18, 1992",Batman Returns,80000000,162979405,266970061
"May 7, 1999",The Mummy,80000000,161538025,422538025
"May 24, 2019",The Secret Life of Pets 2,80000000,159214420,446449908
"May 19, 2006",Over the Hedge,80000000,155019340,343397247
"Jun 21, 2002",Lilo & Stitch,80000000,145771527,245799997
"May 8, 1998",Deep Impact,80000000,140464664,349464664
"Jul 12, 2013",Grown Ups 2,80000000,133668525,247023808
"Dec 14, 2011",Alvin and the Chipmunks: Chipwrecked,80000000,133107389,349088523
"Jun 20, 2008",Get Smart,80000000,130319208,226739416
"Mar 11, 2005",Robots,80000000,128200012,260636271
"Feb 19, 2010",Shutter Island,80000000,128012934,299461782
"Dec 12, 2003",Something's Gotta Give,80000000,124685242,266685242
"Nov 26, 2008",Four Christmases,80000000,120146040,168311558
"Jun 27, 1997",Face/Off,80000000,112276146,241199984
"Dec 25, 2008",Bedtime Stories,80000000,110101975,221468935
"Aug 14, 2024",Alien: Romulus,80000000,105313091,350865342
"Jul 12, 2002",Road to Perdition,80000000,104054514,183354514
"Feb 11, 2011",Just Go With It,80000000,103028109,214974953
"Feb 14, 2003",Daredevil,80000000,102543518,182782518
"Sep 26, 2008",Eagle Eye,80000000,101440743,180585259
"Jun 6, 1997",Con Air,80000000,101117573,224117573
"Dec 17, 2010",Yogi Bear,80000000,100246011,204774690
"Dec 25, 2003",Cold Mountain,80000000,95632614,165173909
"Jan 15, 2010",The Book of Eli,80000000,94835059,158750817
"Nov 26, 1997",Flubber,80000000,92993801,177993801
"Jul 23, 1999",The Haunting,80000000,91188905,180188905
"Nov 15, 1996",Space Jam,80000000,90463534,250180384
"Oct 17, 2014",Fury,80000000,85817906,210221008
"Sep 21, 2018",Smallfoot,80000000,83240103,214244195
"Feb 10, 2006",The Pink Panther,80000000,82226474,158926474
"Jul 8, 2011",Zookeeper,80000000,80360866,170805525
"Dec 12, 2008",The Day the Earth Stood Still,80000000,79366978,237370350
"Aug 8, 1997",Conspiracy Theory,80000000,76118990,142783718
"Jun 12, 1998","Six Days, Seven Nights",80000000,74339294,164800000
"May 24, 2002",Spirit: Stallion of the Cimarron,80000000,73215310,106515310
"Jun 8, 2001",Swordfish,80000000,69772969,147080413
"Apr 3, 1998",Lost In Space,80000000,69117629,136047317
"Jul 30, 2004",The Manchurian Candidate,80000000,65948711,96135872
"Nov 22, 2006",Déjà Vu,80000000,64038616,181038616
"Jun 24, 2005",Bewitched,80000000,63313159,131159306
"Dec 31, 1999",Fantasia 2000,80000000,60507228,60518248
"Dec 22, 2006",The Good Shepherd,80000000,59908565,100378271
"Mar 8, 2002",The Time Machine,80000000,56684819,98983590
"Oct 2, 1998",What Dreams May Come,80000000,55485043,71485043
"Dec 25, 1998",Mighty Joe Young,80000000,50632037,50632037
"Sep 19, 2019",Ad Astra,80000000,50188370,135154826
"Oct 28, 2005",The Legend of Zorro,80000000,45575336,141475336
"Feb 14, 2024",Madame Web,80000000,43817106,100298817
"Sep 27, 2023",The Creator,80000000,40774679,104272136
"Nov 10, 2000",Little Nicky,80000000,39442871,58270391
"Sep 25, 2009",Surrogates,80000000,38577772,119668350
"Jun 8, 2001",Evolution,80000000,38311134,98341932
"Aug 26, 2005",The Brothers Grimm,80000000,37899638,105299638
"Dec 13, 1996",Mars Attacks!,80000000,37771017,101371017
"Apr 14, 2006",The Wild,80000000,37384046,99010667
"Dec 20, 2013",Walking with Dinosaurs,80000000,36076121,123368842
"Dec 22, 2000",Thirteen Days,80000000,34566746,66554547
"Dec 6, 1996",Daylight,80000000,32908290,158908290
"Oct 21, 2015",The Last Witch Hunter,80000000,27367660,130818912
"Feb 21, 2014",Pompeii,80000000,23169033,108469033
"May 12, 2000",Battlefield Earth: A Saga of the Year 3000,80000000,21471685,29725663
"Nov 14, 2003",Looney Tunes: Back in Action,80000000,20950820,54540662
"Dec 18, 2009",Nine,80000000,19676965,56984219
"Nov 26, 2003",Timeline,80000000,19480739,26703184
"Apr 22, 2010",Oceans,80000000,19422319,86787530
"Nov 25, 1998",Babe: Pig in the City,80000000,18319860,69131860
"Dec 25, 1997",The Postman,80000000,17650704,20841123
"Nov 10, 2000",Red Planet,80000000,17480890,33463969
"Dec 23, 2022",Babylon,80000000,16596054,64470244
"Jan 12, 2007",Arthur et les Minimoys,80000000,15132763,113325743
"Aug 17, 2007",The Invasion,80000000,15074191,40147042
"Oct 6, 2022",Amsterdam,80000000,14947969,29400826
"Sep 2, 2005",A Sound of Thunder,80000000,1900451,6300451
"Nov 1, 2019",The Aeronauts,80000000,0,6628721
"Jun 15, 1994",The Lion King,79300000,423981226,988389726
"Jan 19, 2012",Journey 2: The Mysterious Island,79000000,103860290,318146162
"Nov 11, 2011",Jack and Jill,79000000,74158157,150519217
"Dec 21, 2001",A Beautiful Mind,78000000,170708996,317668058
"Sep 13, 2024",The Wild Robot,78000000,143901945,329597936
"Sep 26, 2013",Cloudy with a Chance of Meatballs 2,78000000,119793567,274392649
"Oct 4, 2002",Red Dragon,78000000,92955420,206455420
"Mar 5, 2004",Hidalgo,78000000,67286731,108086731
"Jul 11, 2003",The League of Extraordinary Gentlemen,78000000,66465204,179265204
"Aug 20, 2004",Exorcist: The Beginning,78000000,41814863,43957541
"Oct 17, 2012",Astérix et Obélix: Au service de Sa Majesté,77600000,0,60680125
"Jul 29, 2015",The Little Prince,77500000,1311213,102027275
"Sep 1, 2017",Renegades,77500000,0,1521672
"Jul 18, 2018",The Equalizer 2,77000000,102084362,190376181
"Jun 26, 2013",Despicable Me 2,76000000,368065385,975216835
"Jun 6, 2003",2 Fast 2 Furious,76000000,127120058,236410607
"Dec 25, 2006",Children of Men,76000000,35552383,69845011
"Jun 30, 2000",The Adventures of Rocky & Bullwinkle,76000000,26000610,35129610
"Nov 8, 2024",Paddington in Peru,75336729,13000000,128800000
"May 8, 2016",The Secret Life of Pets,75000000,369094830,886013000
"Jul 2, 1996",Independence Day,75000000,306169255,817400878
"Nov 7, 2018",Dr. Seuss’ The Grinch,75000000,272961295,514330681
"Nov 24, 2016",Sing,75000000,270329045,631064182
"Jun 14, 2017",Despicable Me 3,75000000,264624300,1032809657
"May 22, 1997",The Lost World: Jurassic Park,75000000,229086679,618638999
"Mar 31, 2006",Ice Age: The Meltdown,75000000,195330621,651899282
"May 27, 2005",Madagascar,75000000,193595521,556559566
"May 15, 2019",John Wick: Chapter 3 — Parabellum,75000000,171016727,326685379
"Jun 25, 2010",Grown Ups,75000000,162001186,272222420
"Sep 20, 2004",Shark Tale,75000000,161412000,371741123
"Jul 14, 2000",X-Men,75000000,157299717,296872367
"Mar 1, 2023",Creed III,75000000,156248615,276148615
"Jun 27, 2008",Wanted,75000000,134508551,342416460
"Jun 7, 1996",The Rock,75000000,134069511,336069511
"Nov 18, 2021",Ghostbusters: Afterlife,75000000,129360575,203540177
"Feb 13, 2004",50 First Dates,75000000,120776832,196320329
"Jul 18, 2018",Mamma Mia: Here We Go Again!,75000000,120634935,393439007
"Jul 20, 2007",Hairspray,75000000,118871849,202822861
"May 31, 2013",Now You See Me,75000000,117723989,342769200
"Dec 15, 2006",Dreamgirls,75000000,103365956,155620350
"Aug 3, 2018",Christopher Robin,75000000,99215042,197744377
"Jul 23, 1999",Inspector Gadget,75000000,97387965,97387965
"Nov 11, 2011",Immortals,75000000,83504017,211562435
"Jun 18, 2004",The Terminal,75000000,77073959,218673959
"Feb 18, 2005",Constantine,75000000,75976178,221593554
"Mar 30, 2022",Morbius,75000000,73865530,162759437
"Jul 21, 2006",Monster House,75000000,73661010,141267370
"Dec 8, 2000",Vertical Limit,75000000,68473360,213500000
"Dec 21, 2007",Charlie Wilson’s War,75000000,66661095,119512771
"Apr 16, 1999",Life,75000000,64062587,73521587
"Sep 19, 2019",Abominable,75000000,60761390,188668889
"Sep 11, 2024",Transformers One,75000000,59098421,128317666
"Mar 4, 2005",Be Cool,75000000,55849401,94944017
"Nov 24, 2021",House of Gucci,75000000,53809574,147474138
"Dec 23, 2005",Munich,75000000,47379090,131492772
"Jun 4, 2010",Killers,75000000,47059963,95572749
"Aug 12, 2015",The Man From U.N.C.L.E.,75000000,45445109,110045109
"Mar 7, 2003",Tears of the Sun,75000000,43632458,85632458
"Jul 21, 2006",Lady in the Water,75000000,42285169,72785169
"Dec 17, 2004",Spanglish,75000000,42044321,54344321
"Oct 12, 2001",Bandits,75000000,41523271,71523271
"Dec 17, 1999",Anna and the King,75000000,39251128,39251128
"Jul 7, 1995",First Knight,75000000,37361412,127361412
"Mar 25, 2011",Sucker Punch,75000000,36392502,89758389
"Mar 11, 2005",Hostage,75000000,34636443,77636443
"Oct 5, 2016",Inferno,75000000,34343574,219519367
"Jun 13, 2003",Hollywood Homicide,75000000,30207785,50409753
"Jun 16, 2000",Titan A.E.,75000000,22751979,36751979
"Dec 17, 2004",Flight of the Phoenix,75000000,21009180,34009180
"Oct 23, 1998",Soldier,75000000,14623082,14623082
"Jan 6, 2022",The 355,75000000,14570455,18902798
"Jan 15, 1999",Virus,75000000,14010690,30626690
"Sep 27, 2024",Devara Part 1,75000000,5600000,33398822
"Feb 23, 2001",Monkeybone,75000000,5409517,5409517
"Aug 7, 2019",PLAYMOBIL,75000000,1115008,16288031
"Dec 8, 2021",Don’t Look Up,75000000,0,762858
"Jun 24, 2022",The Man From Toronto,75000000,0,470000
"Jun 18, 2025",28 Years Later,75000000,0,0
"Jun 17, 2015",Minions,74000000,336045770,1157271759
"Jan 28, 2015",The SpongeBob Movie: Sponge Out of Water,74000000,162994032,311013181
"Mar 24, 2022",The Lost City,74000000,105344029,192327444
"Nov 22, 2000",Unbreakable,73243106,94999143,248099143
"Aug 4, 2006",Talladega Nights: The Ballad of Ricky Bobby,73000000,148213377,162870525
"May 11, 2016",The Angry Birds Movie,73000000,107509366,352288341
"Aug 7, 1998",Snake Eyes,73000000,55591409,103891409
"Feb 13, 1998",Sphere,73000000,37068294,50168294
"Jul 26, 2007",The Simpsons Movie,72500000,183135014,527071022
"Feb 8, 2008",Fool’s Gold,72500000,70231041,109362966
"Jul 31, 2009",Funny People,72500000,51855045,71880305
"Sep 28, 2007",The Kingdom,72500000,47467250,86802457
"Dec 6, 2023",Migration,72000000,127630880,300200391
"Jun 22, 2001",Dr. Dolittle 2,72000000,112950721,176101721
"May 24, 1995",Braveheart,72000000,75545647,209045244
"Nov 4, 2005",Jarhead,72000000,62647540,96947540
"Apr 27, 2001",Driven,72000000,32616869,54616869
"Dec 21, 2001",The Majestic,72000000,27796042,37306334
"Jun 25, 2004",Two Brothers,72000000,19176754,62176754
"Jul 30, 2004",The Village,71682975,114197520,257641634
"Jun 26, 1998",Doctor Dolittle,71500000,144156605,294156605
"Aug 2, 2002",Signs,70702619,227969295,408250578
"May 19, 2004",Shrek 2,70000000,439820881,933848612
"May 1, 2006",Cars,70000000,244082982,461630558
"Dec 23, 2009",Alvin and the Chipmunks: The Squeakquel,70000000,219614612,443483213
